age,num_contacts,num_referrals,num_successful_referrals,METAL,METAL_FREE,PREMIUM,PREMIUM_FREE,PREMIUM_OFFER,STANDARD,Android,Apple,num_notifications,num_notified_15,num_notified_30,num_notified_45,num_notified_60,num_notified_90,num_notified_180,num_channles_of_com,num_reasons_com,num_transactions_Fri,num_transactions_Mon,num_transactions_Sat,num_transactions_Sun,num_transactions_Thu,num_transactions_Tue,num_transactions_Wed,INBOUND_count,OUTBOUND_count,CANCELLED_count,COMPLETED_count,DECLINED_count,FAILED_count,PENDING_count,REVERTED_count,median_usd,mean_usd,min_usd,max_usd
38,0,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,0.0,2,3,0,0,0,0,6,0,0,3,3,0,5,0,0,0,1,92.955,92.385,0.2,183.92
39,0,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,9.0,3.0,2,4,1,4,4,3,4,1,2,4,15,0,16,0,0,0,3,2.77,7.64736842105263,0.0,42.55
24,88,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,8.0,0.0,2,6,45,53,82,59,55,54,56,55,349,0,389,5,2,2,6,5.8599999999999985,36.513193069306936,0.0,808.51
48,0,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0,0,0,3,0,0,0,2,1,0,2,0,0,0,1,100.0,67.0,1.0,100.0
24,0,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,8.0,6.0,3,3,7,1,0,3,4,4,2,9,12,0,18,2,0,0,1,42.55,86.99857142857141,0.85,299.31
38,30,0,0,0,0,0,0,0,1,1,0,13,13.0,13.0,13.0,13.0,12.0,6.0,3,8,153,138,175,147,158,117,138,227,799,2,937,24,41,12,10,7.105,19.458138401559477,0.0,1020.47
24,45,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,9.0,4.0,2,4,26,21,34,24,27,16,31,29,150,0,166,0,3,6,4,12.0,44.40564245810057,0.0,550.0
30,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,3.0,3,3,5,12,3,9,3,14,8,16,38,0,52,1,0,0,1,25.475,58.939444444444455,1.0,400.0
39,2,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,7.0,0.0,2,5,0,0,2,0,1,6,1,4,6,0,7,2,0,0,1,5.1,4.752000000000002,0.85,8.51
36,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,3.0,1,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,5.5,5.5,1.0,10.0
46,3,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,5.0,0.0,2,5,73,147,160,128,165,190,149,125,887,0,943,31,3,0,35,12.88,39.742766798419005,0.0,1500.0
52,0,0,0,0,0,0,0,0,1,1,0,11,11.0,11.0,11.0,11.0,9.0,1.0,2,6,22,40,39,36,16,20,13,17,169,0,182,1,0,1,2,13.445,45.567580645161314,0.0,600.0
31,1,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,5.0,0.0,2,4,0,2,0,0,1,1,1,4,1,0,4,0,0,0,1,3.94,5.622000000000001,0.08,14.73
48,0,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,2.0,2,4,0,4,2,0,0,0,2,5,3,0,7,0,0,0,1,18.895,18.34,0.85,34.04
27,23,0,0,0,0,0,0,0,1,0,1,13,13.0,13.0,12.0,12.0,7.0,4.0,3,5,91,100,81,125,63,79,81,64,556,2,564,12,9,4,29,4.895,42.59662903225791,0.0,1377.82
28,19,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,4.0,4.0,3.0,1.0,2,4,40,36,46,50,42,56,47,33,284,0,304,6,2,0,5,8.75,23.546403785488984,0.0,425.53
31,75,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,4.0,2.0,2,5,56,48,53,49,48,35,57,61,285,2,323,8,2,0,11,5.130000000000001,35.09546242774566,0.0,936.17
28,10,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,8.0,5.0,2,7,62,36,59,53,50,34,40,19,315,0,314,3,10,2,5,2.97,11.39329341317366,0.0,141.28
22,0,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,4.0,2,2,40,37,43,83,37,20,55,108,207,0,238,57,7,1,12,15.57,18.93209523809529,0.0,85.55
41,12,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,6.0,0.0,2,6,5,2,6,9,3,2,1,3,25,0,19,6,0,1,2,5.925,16.363928571428573,0.36,179.03
27,57,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,4.0,4.0,2,4,2,12,20,16,8,5,11,14,60,0,45,21,1,0,7,10.0,26.673783783783776,0.0,250.0
22,11,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,3.0,3.0,2,2,32,33,74,50,19,17,38,38,225,0,254,4,0,3,2,9.91,34.07292775665397,0.0,325.0
43,0,0,0,0,0,0,0,0,1,1,0,17,17.0,17.0,17.0,17.0,15.0,2.0,2,6,6,1,8,8,5,6,7,23,18,0,37,1,2,0,1,10.11,19.28878048780488,0.06,82.47
26,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,1.0,1.0,2,2,11,12,11,11,12,6,7,10,60,0,59,9,1,0,1,10.0,30.058857142857146,0.0,300.0
29,49,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3,96,59,120,92,59,63,56,89,456,0,523,10,0,7,5,15.66,39.651431192660546,0.0,851.06
29,54,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,7.0,0.0,2,4,49,37,57,53,29,32,20,27,250,0,259,7,0,5,6,12.43,55.05064981949466,0.0,737.02
50,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,2.0,1.0,2,2,28,27,23,40,23,10,27,35,143,0,159,14,0,2,3,8.195,14.231573033707885,0.46,170.21
55,0,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,4.0,0.0,2,4,4,4,8,6,3,0,0,7,18,0,23,1,0,0,1,23.37,46.5748,1.0,250.0
37,16,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,10.0,6.0,2,4,1,0,1,4,3,0,0,3,6,0,9,0,0,0,0,34.04,36.21666666666667,9.36,85.11
51,0,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,1.0,1.0,1.0,1.0,1,2,0,0,4,0,0,9,13,26,0,0,1,0,8,0,17,85.11,158.82230769230773,0.85,382.98
21,5,0,0,0,0,0,0,0,1,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,6,0,0,0,0,1,0,6,1,0,3,0,4,0,0,0.85,8.508571428571429,0.85,42.55
41,23,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,2.0,2,3,20,7,10,23,14,6,7,46,41,0,33,8,20,0,26,34.04,28.67954022988505,0.85,85.11
24,3,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3,112,112,111,148,109,97,134,66,757,1,749,49,8,1,15,6.0,23.27173754556499,0.0,595.75
42,180,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,6.0,0.0,2,5,32,3,36,5,26,21,19,29,113,0,139,1,0,1,1,3.15,20.122394366197195,0.0,340.43
25,0,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,30.0,30.0,30.0,30.0
49,2,0,0,0,0,0,0,0,1,0,1,4,3.0,3.0,3.0,3.0,3.0,1.0,2,3,2,50,8,37,6,13,9,47,78,0,103,1,10,1,10,51.47,73.66975999999998,0.0,851.06
26,0,0,0,0,0,0,0,0,1,1,0,20,20.0,20.0,20.0,20.0,20.0,2.0,2,3,20,21,22,13,28,30,40,8,166,0,165,5,0,0,4,5.3599999999999985,44.69091954022989,0.0,1276.6
30,8,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,6.0,2,3,23,36,16,37,34,6,10,55,107,0,141,8,7,1,5,19.875,61.393641975308704,0.54,605.92
41,68,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,3.0,3.0,1.0,1,3,32,28,41,42,37,23,31,36,198,1,219,6,0,0,8,9.085,26.093162393162388,0.0,255.32
24,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,0.0,2,3,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,5.5,5.5,1.0,10.0
54,5,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,2.0,0.0,2,3,9,13,58,25,41,19,31,69,127,1,126,25,32,1,11,26.5,80.96260204081632,0.0,494.0
26,9,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,8.0,6.0,1.0,2,4,44,24,33,43,44,28,39,25,230,0,247,0,5,1,2,4.2,30.11733333333333,0.0,400.0
30,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,3.0,0.0,2,2,20,15,27,23,16,17,15,15,118,0,128,4,0,0,1,9.6,36.18195488721803,0.54,451.67
26,45,0,0,0,0,0,0,0,1,1,0,10,10.0,10.0,10.0,10.0,8.0,6.0,3,5,36,45,34,30,20,34,35,37,197,0,210,6,0,1,17,5.6400000000000015,22.998376068376068,0.0,255.32
26,17,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0,0,0,0,2,3,2,3,4,0,5,0,0,0,2,8.95,333.4242857142857,0.18,899.58
31,91,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,6.0,2,2,2,3,1,4,6,0,0,10,6,0,12,3,0,0,1,38.295,53225.88312500001,0.08,851064.53
71,0,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,7.0,4.0,3,4,14,13,11,17,18,12,8,15,78,0,86,3,0,1,3,39.57,115.40204301075269,0.0,2000.0
34,7,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,3.0,0.0,2,3,20,33,25,17,7,15,10,23,104,0,121,3,0,1,2,22.64,61.77464566929135,1.0,400.0
44,18,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,7.0,4.0,2,5,47,66,36,50,44,49,38,114,216,1,302,5,15,0,7,51.06,193.9418787878787,0.0,7300.0
41,0,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,5.0,0.0,2,4,0,2,3,0,0,0,0,3,2,0,2,1,0,0,2,1.0,6.42,0.55,20.0
23,13,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,5.0,1.0,2,3,14,13,15,12,14,4,12,16,68,0,78,2,1,0,3,8.129999999999999,107.17988095238093,0.0,1230.69
46,1,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,6.0,0.0,2,6,4,13,23,14,18,14,4,4,86,0,79,1,0,3,7,0.8400000000000001,8.462,0.0,198.83
30,31,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,4.0,0.0,2,5,46,32,19,18,51,39,43,69,179,0,225,7,0,15,1,5.34,3446.598427419361,0.0,851064.53
50,0,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,1.0,2,3,44,15,22,25,30,32,23,25,166,0,175,5,0,0,11,13.84,34.610104712041895,0.0,326.06
27,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,3.0,2,5,1,5,3,0,4,1,3,9,8,0,15,0,0,0,2,40.0,44.103529411764704,1.0,110.0
39,43,0,0,0,0,0,0,0,1,1,0,23,23.0,23.0,23.0,23.0,22.0,21.0,3,5,25,80,43,23,35,39,28,31,242,1,251,10,3,1,7,13.34,42.85358974358975,0.0,510.64
35,6,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,4.0,0.0,2,4,31,7,16,6,4,9,6,38,41,0,52,1,0,1,25,9.92,19.521518987341768,0.03,330.71
40,26,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,4.0,2.0,3,5,51,67,53,94,41,32,35,34,339,0,339,24,0,3,7,8.01,23.046353887399448,0.0,200.0
32,0,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,9.0,0.0,2,6,4,4,3,4,3,5,6,2,27,0,29,0,0,0,0,0.87,2.840344827586206,0.69,37.01
28,114,0,0,0,0,0,0,0,1,1,0,12,12.0,12.0,12.0,12.0,10.0,9.0,3,6,78,74,96,124,61,75,63,98,473,0,530,20,1,6,14,7.06,16.707530647985998,0.0,170.21
40,3,0,0,0,0,0,0,0,1,1,0,8,7.0,7.0,7.0,7.0,5.0,0.0,2,5,4,4,5,5,6,22,12,18,40,0,49,8,0,0,1,14.175,33.9246551724138,0.11,296.04
24,0,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,4.0,4.0,2,4,0,0,0,2,1,0,1,3,1,0,3,0,0,0,1,21.275,21.4875,0.85,42.55
30,19,0,0,0,0,0,0,0,1,1,0,5,4.0,4.0,3.0,3.0,1.0,1.0,2,5,9,18,14,29,4,16,11,33,68,0,86,10,4,0,1,13.27,18.59663366336634,0.2,119.3
34,20,0,0,0,0,0,0,0,1,1,0,9,9.0,8.0,8.0,8.0,7.0,2.0,2,7,63,61,127,74,93,106,86,61,549,0,546,28,8,1,27,9.315,109.512950819672,0.0,3580.6
62,0,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,9.0,1.0,2,2,16,1,27,16,15,23,20,41,77,0,102,7,1,1,7,53.19,85.41745762711865,0.85,851.06
26,0,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,0.0,2,5,23,3,43,15,21,23,17,11,134,0,141,0,0,2,2,2.85,51.891999999999996,0.0,936.17
22,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,7.0,6.0,3,2,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,26.75,26.75,23.5,30.0
57,13,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,5,3,0,5,4,0,0,5,12,0,15,1,0,0,1,40.0,38.821764705882345,1.0,100.0
35,3,0,0,0,0,0,0,0,1,1,0,10,10.0,10.0,10.0,10.0,8.0,8.0,3,4,8,1,3,5,10,0,3,17,13,0,24,1,2,0,3,21.28,67.49999999999999,0.85,1479.15
26,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,1.0,1.0,2,3,3,0,0,0,3,0,1,3,4,0,2,3,0,0,2,3.74,4.958571428571427,0.85,8.51
36,7,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,1.0,1.0,1,2,33,41,26,33,31,26,34,50,174,0,190,7,8,2,17,9.05,20.8279017857143,0.0,255.32
44,12,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,4.0,0.0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,5.5,5.5,1.0,10.0
20,13,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,8.0,0.0,2,5,30,20,30,10,42,14,22,40,128,0,157,4,0,2,5,6.59,575.9366071428569,0.0,85106.45
59,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,1.0,2,3,13,19,16,2,31,22,15,11,107,0,94,23,0,0,1,25.6,2469.673983050848,0.0,24638.32
28,0,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,5.0,0.0,2,4,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,4.565,4.565,0.18,8.95
33,0,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2,0,2,2,7,1,4,11,0,14,0,0,0,1,14.05,41.37466666666667,1.0,150.0
48,0,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,6.0,0.0,2,5,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,5.5,5.5,1.0,10.0
35,12,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,2.0,0.0,2,3,1,19,11,17,0,0,7,13,42,0,47,3,1,0,4,10.1,42.85545454545453,0.0,300.27
28,0,0,0,0,0,1,0,0,0,1,0,7,7.0,5.0,5.0,5.0,4.0,1.0,2,5,2,4,3,5,8,9,12,5,38,0,37,3,0,3,0,37.8,139.39116279069768,0.0,851.06
48,5,0,0,0,0,0,0,0,1,0,1,13,13.0,13.0,13.0,13.0,12.0,8.0,2,6,24,15,22,18,10,20,27,18,118,0,114,10,3,0,9,17.975,54.002647058823506,0.0,600.0
55,6,0,0,0,0,0,0,0,1,0,1,9,9.0,9.0,9.0,9.0,9.0,5.0,2,3,25,31,32,25,26,31,36,15,191,0,194,11,0,0,1,19.64,70.56873786407769,1.0,1000.0
45,20,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,3.0,3.0,1,1,0,1,4,0,0,1,0,6,0,0,0,0,4,0,2,0.44,3.4633333333333334,0.03,9.92
33,11,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,3.0,1.0,2,4,15,53,17,13,10,20,10,14,124,0,135,2,1,0,0,23.29,49.4430434782609,0.01,400.0
28,21,0,0,0,0,0,0,0,1,1,0,8,8.0,8.0,8.0,8.0,7.0,3.0,2,4,2,1,2,4,0,1,0,4,6,0,9,0,0,0,1,9.275,11.272,0.2,19.88
29,47,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,8.0,7.0,3,3,0,1,0,3,0,3,0,2,5,0,5,0,2,0,0,5.11,15.44,0.85,55.83
28,52,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,2.0,2,3,133,238,160,225,111,92,105,88,976,0,1046,6,1,7,4,2.81,16.258505639097766,0.0,595.75
48,0,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,1.0,0.0,2,2,27,27,35,18,20,23,39,33,156,0,160,12,2,1,14,10.0,65.61253968253968,0.0,1464.97
36,0,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,7.0,0.0,2,3,0,0,0,0,9,5,0,3,11,1,8,4,0,0,1,54.155,91.2742857142857,0.76,189.76
61,0,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,27,18,6,40,14,10,21,13,123,0,78,52,0,0,6,13.5,31.34073529411763,0.0,527.61
34,0,0,0,0,0,0,0,0,1,1,0,2,2.0,2.0,2.0,2.0,1.0,0.0,2,2,0,7,4,6,0,0,1,8,10,0,13,2,0,0,3,10.0,8.992222222222223,1.0,15.98
29,0,0,0,0,0,0,0,0,1,0,1,7,7.0,7.0,7.0,7.0,6.0,1.0,2,3,0,0,0,0,3,0,0,2,1,0,2,0,0,0,1,5.1,4.8199999999999985,0.85,8.51
26,12,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,5.0,3.0,2,3,42,52,71,41,58,48,53,47,318,0,262,58,4,3,38,11.72,76.71786301369862,0.0,1000.0
27,0,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,2.0,2,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,4.68,4.68,0.85,8.51
20,0,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,5,0,0,0,0,2,3,0,4,0,0,0,1,19.99,16.089999999999996,1.0,20.0
32,3,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,2.0,2.0,2,3,4,3,1,3,4,6,10,5,26,0,27,2,0,0,2,6.77,16.155806451612904,0.2,133.22
32,14,0,0,0,0,0,0,0,1,0,1,12,12.0,12.0,12.0,12.0,9.0,0.0,2,6,0,2,6,5,1,0,2,8,8,0,15,0,0,0,1,5.465,6.960000000000001,0.85,28.94
36,0,0,0,0,0,0,0,0,1,1,0,6,6.0,5.0,5.0,5.0,4.0,3.0,2,5,23,27,12,29,37,25,31,14,170,0,178,0,0,1,5,4.26,15.497336956521742,0.16,170.21
30,16,0,0,0,0,0,0,0,1,1,0,5,4.0,4.0,4.0,4.0,4.0,0.0,2,4,16,21,32,27,21,22,12,24,127,0,133,13,0,0,5,13.57,24.323774834437078,0.24,340.43
28,182,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,3.0,0.0,2,3,45,30,47,34,42,44,69,37,274,0,287,13,2,1,8,17.0,57.49202572347265,0.0,1300.0
32,180,0,0,0,0,1,0,0,0,0,1,8,8.0,8.0,8.0,8.0,8.0,7.0,2,4,6,17,7,12,10,10,4,27,39,1,59,1,2,0,3,11.19,1289528.7974242424,0.18,85106453.19
56,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,3.0,1.0,2,3,11,5,5,7,3,4,2,5,32,0,31,5,0,0,1,9.62,46.227027027027006,1.0,500.0
22,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,1.0,0.0,2,3,6,2,7,1,7,0,4,8,19,0,23,0,0,0,4,4.11,13.89,0.71,51.06
40,85,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,2.0,0.0,2,2,30,41,24,37,33,44,25,17,217,0,225,5,0,0,4,7.8599999999999985,65.07871794871794,0.53,699.0
63,0,0,0,0,0,0,0,0,1,0,1,10,10.0,10.0,10.0,10.0,9.0,5.0,3,2,4,0,0,0,0,0,0,3,1,0,3,0,0,0,1,7.495,6.4975000000000005,1.0,10.0
33,11,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,4.0,0.0,2,2,11,12,20,22,6,17,10,22,76,0,86,0,8,1,3,9.43,41.5461224489796,0.0,255.32
36,5,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0,2,0,8,0,0,1,2,9,1,6,1,0,0,3,1.0,2.363636363636364,1.0,10.0
37,0,0,0,0,0,0,0,0,1,1,0,13,13.0,13.0,13.0,13.0,12.0,7.0,2,6,36,24,31,24,26,39,32,59,153,0,188,10,0,2,12,16.259999999999998,30.215896226415087,0.0,318.13
55,0,0,0,0,0,0,0,0,1,0,1,3,3.0,3.0,3.0,3.0,1.0,1.0,2,2,0,4,6,6,3,2,0,6,15,0,19,1,0,0,1,16.33,32.44761904761905,0.2,99.42
23,0,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,2.0,0.0,2,2,5,14,13,14,17,8,8,3,76,0,62,16,0,0,1,52.61,103.80898734177215,0.75,3489.49
33,24,0,0,0,0,0,0,0,1,1,0,5,5.0,5.0,5.0,5.0,5.0,0.0,2,3,23,14,23,17,25,39,38,39,140,0,137,15,9,0,18,3.75,16.50743016759777,0.0,255.32
41,34,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,2.0,0.0,1,2,73,64,142,85,54,44,58,131,389,0,458,36,6,10,10,8.51,27.212865384615444,0.0,680.85
27,5,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,0,1,0,0,0,4,1,2,4,0,3,2,0,0,1,5.38,5.451666666666667,1.0,10.0
31,11,0,0,0,0,0,0,0,1,0,1,5,5.0,5.0,5.0,5.0,3.0,2.0,2,4,41,23,28,16,26,36,27,20,177,0,179,16,0,1,1,6.8,20.485279187817266,1.45,200.0
26,2,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,6.0,6.0,5.0,1.0,2,5,20,17,16,27,22,16,15,16,117,0,116,6,0,2,9,8.55,55.98323308270674,0.0,1138.34
36,1,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,6.0,5.0,3.0,2,3,17,24,14,21,19,13,10,10,108,0,95,12,5,0,6,11.445,58.966440677966105,0.0,2000.0
40,123,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,6.0,3.0,2,6,3,4,0,0,0,0,0,5,2,0,4,0,2,0,1,8.51,48.50999999999999,0.85,105.53
38,27,0,0,0,0,0,0,0,1,1,0,6,6.0,6.0,6.0,6.0,5.0,0.0,2,5,38,54,70,73,51,37,46,72,297,0,323,28,3,2,13,5.91,23.265257452574534,0.0,994.16
69,0,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,10.0,6.0,2,3,14,9,12,3,6,10,19,9,64,0,62,9,1,0,1,18.98,43.579726027397264,0.0,345.0
26,18,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,5.0,0.0,2,3,0,9,4,4,0,2,10,6,23,0,27,1,0,0,1,14.29,36.76827586206896,0.85,170.21
21,5,0,0,0,0,0,0,0,1,1,0,4,4.0,4.0,4.0,4.0,2.0,0.0,2,3,62,45,63,67,64,62,48,14,397,0,380,2,0,3,26,6.48,34.82776155717762,0.0,3705.24
33,62,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,4.0,4.0,0.0,2,3,9,2,14,1,9,10,6,15,36,0,37,3,0,0,11,1.97,10.818039215686273,0.0,207.68
28,0,0,0,0,0,0,0,0,1,1,0,3,3.0,3.0,3.0,3.0,2.0,2.0,1,2,10,8,5,10,4,16,14,14,53,0,50,5,4,4,4,11.39,57.71940298507464,0.0,490.0
52,0,0,0,0,0,0,0,0,1,0,1,6,6.0,6.0,6.0,6.0,4.0,1.0,2,3,12,11,5,6,3,6,10,8,45,0,33,16,0,0,4,55.98,83.57320754716982,0.75,425.53
32,65,0,0,0,0,0,0,0,1,1,0,7,7.0,7.0,7.0,7.0,5.0,0.0,2,4,5,5,3,0,5,3,3,5,19,0,23,0,0,0,1,6.49,17.174999999999994,0.18,89.52
32,0,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,2.0,1.0,1,2,6,4,6,1,5,3,2,11,16,0,26,0,0,0,1,1492.83,1541.2177777777774,0.75,3787.24
70,0,0,0,0,0,0,0,0,1,1,0,3,2.0,2.0,2.0,2.0,2.0,2.0,2,2,6,0,1,1,0,2,0,2,8,0,4,5,0,0,1,12.5,20.059,1.0,50.0
38,5,0,0,0,0,0,0,0,1,0,1,2,2.0,2.0,2.0,2.0,0.0,0.0,2,1,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,8.995000000000003,8.995000000000003,7.99,10.0
29,0,0,0,0,0,0,0,0,1,0,1,11,11.0,11.0,11.0,11.0,10.0,5.0,3,3,1,1,0,0,1,3,0,2,4,0,5,0,0,0,1,14.34,13.68,1.0,25.0
29,1,0,0,0,0,0,0,0,1,0,1,4,4.0,4.0,4.0,3.0,2.0,0.0,2,2,3,4,16,19,2,0,5,6,43,0,44,4,0,0,1,9.7,29.052244897959174,1.0,425.53
37,28,0,0,0,0,0,0,0,1,1,0,9,9.0,9.0,9.0,9.0,8.0,2.0,2,5,21,31,30,23,21,24,17,24,143,0,162,4,0,0,1,2.55,9.802275449101778,0.15,170.21
24,10,0,0,0,0,0,0,0,1,0,1,8,8.0,8.0,8.0,8.0,7.0,0.0,2,5,3,3,3,0,1,2,0,4,8,0,10,2,0,0,0,10.0,12.651666666666666,3.23,22.79
